1,252.548
1.5,187.907
2,151.37
2.5,127.601
3,110.782
3.5,98.194
4,88.385
4.5,80.5062
5,74.0262
5.5,68.5943
6,63.9693
6.5,59.9797
7,56.4998
7.5,53.4355
8,50.7148
8.5,48.2816
9,46.0914
9.5,44.1088
10,42.3049
10.5,40.656
11,39.1423
11.5,37.7477
12,36.4582
12.5,35.262
13,34.1492
13.5,33.1111
14,32.1404
14.5,31.2303
15,30.3754
15.5,29.5707
16,28.8117
16.5,28.0945
17,27.4158
17.5,26.7724
18,26.1616
18.5,25.5809
19,25.0281
19.5,24.5012
20,23.9983
20.5,23.5179
21,23.0584
21.5,22.6184
22,22.1967
22.5,21.7922
23,21.4038
23.5,21.0305
24,20.6715
24.5,20.3259
25,19.993
25.5,19.6721
26,19.3625
26.5,19.0636
27,18.7749
27.5,18.4959
28,18.226
28.5,17.9648
29,17.7119
29.5,17.4669
30,17.2294
30.5,16.999
31,16.7755
31.5,16.5586
32,16.3479
32.5,16.1431
33,15.9441
33.5,15.7506
34,15.5623
34.5,15.379
35,15.2006
35.5,15.0268
36,14.8575
36.5,14.6925
37,14.5315
37.5,14.3746
38,14.2215
38.5,14.072
39,13.9261
39.5,13.7836
40,13.6444
40.5,13.5084
41,13.3754
41.5,13.2454
42,13.1183
42.5,12.9939
43,12.8723
43.5,12.7532
44,12.6366
44.5,12.5225
45,12.4107
45.5,12.3012
46,12.1939
46.5,12.0887
47,11.9856
47.5,11.8846
48,11.7854
48.5,11.6882
49,11.5929
49.5,11.4993
50,11.4074
50.5,11.3173
51,11.2288
51.5,11.1418
52,11.0565
52.5,10.9726
53,10.8902
53.5,10.8093
54,10.7298
54.5,10.6516
55,10.5747
55.5,10.4991
56,10.4248
56.5,10.3517
57,10.2798
57.5,10.2091
58,10.1395
58.5,10.071
59,10.0036
59.5,9.9372
60,9.87188
60.5,9.80756
61,9.74423
61.5,9.68186
62,9.62043
62.5,9.55991
63,9.50029
63.5,9.44155
64,9.38367
64.5,9.32662
65,9.2704
65.5,9.21497
66,9.16033
66.5,9.10646
67,9.05334
67.5,9.00096
68,8.9493
68.5,8.89834
69,8.84807
69.5,8.79848
70,8.74955
70.5,8.70127
71,8.65363
71.5,8.60661
72,8.5602
72.5,8.5144
73,8.46918
73.5,8.42453
74,8.38045
74.5,8.33693
75,8.29395
75.5,8.2515
76,8.20958
76.5,8.16817
77,8.12726
77.5,8.08685
78,8.04693
78.5,8.00748
79,7.9685
79.5,7.92998
80,7.89192
80.5,7.85429
81,7.81711
81.5,7.78035
82,7.74401
82.5,7.70809
83,7.67257
83.5,7.63745
84,7.60273
84.5,7.56839
85,7.53443
85.5,7.50085
86,7.46763
86.5,7.43477
87,7.40227
87.5,7.37012
88,7.33831
88.5,7.30684
89,7.2757
89.5,7.24489
90,7.2144
90.5,7.18423
91,7.15437
91.5,7.12482
92,7.09557
92.5,7.06662
93,7.03796
93.5,7.00959
94,6.98151
94.5,6.9537
95,6.92617
95.5,6.89892
96,6.87193
96.5,6.8452
97,6.81874
97.5,6.79253
98,6.76657
98.5,6.74086
99,6.7154
99.5,6.69017
100,6.66519
100.5,6.64044
101,6.61592
101.5,6.59163
102,6.56757
102.5,6.54373
103,6.5201
103.5,6.49669
104,6.4735
104.5,6.45051
105,6.42773
105.5,6.40515
106,6.38278
106.5,6.36061
107,6.33863
107.5,6.31684
108,6.29525
108.5,6.27384
109,6.25262
109.5,6.23158
110,6.21072
110.5,6.19005
111,6.16954
111.5,6.14922
112,6.12906
112.5,6.10908
113,6.08926
113.5,6.06961
114,6.05012
114.5,6.03079
115,6.01162
115.5,5.99261
116,5.97375
116.5,5.95505
117,5.9365
117.5,5.9181
118,5.89984
118.5,5.88174
119,5.86377
119.5,5.84595
120,5.82827
120.5,5.81073
121,5.79333
121.5,5.77607
122,5.75893
122.5,5.74193
123,5.72507
123.5,5.70833
124,5.69172
124.5,5.67524
125,5.65888
125.5,5.64264
126,5.62653
126.5,5.61054
127,5.59467
127.5,5.57892
128,5.56328
128.5,5.54776
129,5.53236
129.5,5.51707
130,5.50189
130.5,5.48682
131,5.47186
131.5,5.45701
132,5.44226
132.5,5.42763
133,5.41309
133.5,5.39866
134,5.38433
134.5,5.37011
135,5.35598
135.5,5.34196
136,5.32803
136.5,5.3142
137,5.30047
137.5,5.28683
138,5.27328
138.5,5.25983
139,5.24647
139.5,5.2332
140,5.22003
140.5,5.20694
141,5.19394
141.5,5.18103
142,5.1682
142.5,5.15547
143,5.14281
143.5,5.13024
144,5.11776
144.5,5.10535
145,5.09303
145.5,5.08079
146,5.06863
146.5,5.05655
147,5.04454
147.5,5.03262
148,5.02077
148.5,5.009
149,4.9973
149.5,4.98568
150,4.97413
150.5,4.96266
151,4.95126
151.5,4.93993
152,4.92867
152.5,4.91749
153,4.90637
153.5,4.89532
154,4.88434
154.5,4.87343
155,4.86259
155.5,4.85181
156,4.8411
156.5,4.83046
157,4.81988
157.5,4.80936
158,4.79891
158.5,4.78852
159,4.77819
159.5,4.76793
160,4.75773
160.5,4.74759
161,4.73751
161.5,4.72748
162,4.71752
162.5,4.70762
163,4.69778
163.5,4.68799
164,4.67826
164.5,4.66859
165,4.65897
165.5,4.64941
166,4.63991
166.5,4.63046
167,4.62106
167.5,4.61172
168,4.60243
168.5,4.59319
169,4.58401
169.5,4.57488
170,4.5658
170.5,4.55677
171,4.5478
171.5,4.53887
172,4.52999
172.5,4.52116
173,4.51239
173.5,4.50366
174,4.49498
174.5,4.48634
175,4.47776
175.5,4.46922
176,4.46073
176.5,4.45228
177,4.44388
177.5,4.43553
178,4.42722
178.5,4.41895
179,4.41073
179.5,4.40256
180,4.39443
180.5,4.38634
181,4.37829
181.5,4.37029
182,4.36233
182.5,4.35442
183,4.34654
183.5,4.3387
184,4.33091
184.5,4.32316
185,4.31545
185.5,4.30777
186,4.30014
186.5,4.29255
187,4.285
187.5,4.27748
188,4.27001
188.5,4.26257
189,4.25517
189.5,4.24781
190,4.24048
190.5,4.2332
191,4.22595
191.5,4.21873
192,4.21156
192.5,4.20441
193,4.19731
193.5,4.19024
194,4.1832
194.5,4.17621
195,4.16924
195.5,4.16231
196,4.15541
196.5,4.14855
197,4.14172
197.5,4.13493
198,4.12817
198.5,4.12144
199,4.11474
199.5,4.10808
200,4.10145
200.5,4.09485
201,4.08828
201.5,4.08175
202,4.07524
202.5,4.06877
203,4.06233
203.5,4.05592
204,4.04954
204.5,4.04319
205,4.03687
205.5,4.03058
206,4.02432
206.5,4.01808
207,4.01188
207.5,4.00571
208,3.99956
208.5,3.99345
209,3.98736
209.5,3.9813
210,3.97527
210.5,3.96927
211,3.96329
211.5,3.95735
212,3.95143
212.5,3.94553
213,3.93967
213.5,3.93383
214,3.92801
214.5,3.92223
215,3.91646
215.5,3.91073
216,3.90502
216.5,3.89934
217,3.89368
217.5,3.88805
218,3.88244
218.5,3.87686
219,3.8713
219.5,3.86577
220,3.86026
220.5,3.85478
221,3.84932
221.5,3.84388
222,3.83847
222.5,3.83308
223,3.82772
223.5,3.82238
224,3.81706
224.5,3.81176
225,3.80649
225.5,3.80124
226,3.79602
226.5,3.79081
227,3.78563
227.5,3.78047
228,3.77534
228.5,3.77022
229,3.76513
229.5,3.76006
230,3.75501
230.5,3.74998
231,3.74497
231.5,3.73999
232,3.73502
232.5,3.73008
233,3.72516
233.5,3.72025
234,3.71537
234.5,3.71051
235,3.70567
235.5,3.70085
236,3.69605
236.5,3.69126
237,3.6865
237.5,3.68176
238,3.67704
238.5,3.67233
239,3.66765
239.5,3.66299
240,3.65834
240.5,3.65371
241,3.64911
241.5,3.64452
242,3.63995
242.5,3.63539
243,3.63086
243.5,3.62634
244,3.62185
244.5,3.61737
245,3.61291
245.5,3.60846
246,3.60404
246.5,3.59963
247,3.59524
247.5,3.59087
248,3.58651
248.5,3.58217
249,3.57785
249.5,3.57355
250,3.56926
250.5,3.56499
251,3.56073
251.5,3.5565
252,3.55228
252.5,3.54807
253,3.54388
253.5,3.53971
254,3.53556
254.5,3.53142
255,3.52729
255.5,3.52319
256,3.51909
256.5,3.51502
257,3.51096
257.5,3.50691
258,3.50288
258.5,3.49887
259,3.49487
259.5,3.49089
260,3.48692
260.5,3.48296
261,3.47902
261.5,3.4751
262,3.47119
262.5,3.4673
263,3.46342
263.5,3.45955
264,3.4557
264.5,3.45187
265,3.44804
265.5,3.44424
266,3.44044
266.5,3.43666
267,3.4329
267.5,3.42915
268,3.42541
268.5,3.42168
269,3.41797
269.5,3.41428
270,3.41059
270.5,3.40692
271,3.40327
271.5,3.39962
272,3.39599
272.5,3.39238
273,3.38877
273.5,3.38518
274,3.3816
274.5,3.37804
275,3.37449
275.5,3.37095
276,3.36742
276.5,3.36391
277,3.36041
277.5,3.35692
278,3.35344
278.5,3.34998
279,3.34653
279.5,3.34309
280,3.33966
280.5,3.33624
281,3.33284
281.5,3.32945
282,3.32607
282.5,3.3227
283,3.31935
283.5,3.316
284,3.31267
284.5,3.30935
285,3.30604
285.5,3.30275
286,3.29946
286.5,3.29619
287,3.29292
287.5,3.28967
288,3.28643
288.5,3.2832
289,3.27998
289.5,3.27678
290,3.27358
290.5,3.27039
291,3.26722
291.5,3.26406
292,3.2609
292.5,3.25776
293,3.25463
293.5,3.25151
294,3.2484
294.5,3.2453
295,3.24221
295.5,3.23913
296,3.23606
296.5,3.233
297,3.22996
297.5,3.22692
298,3.22389
298.5,3.22087
299,3.21786
299.5,3.21487
300,3.21188
